Date,Open,High,Low,Close,Adj Close,Volume
2008-11-05,33.107410,33.260689,30.655010,31.375404,25.710238,1050555
2008-11-06,30.425098,31.344749,29.137589,30.574541,25.053976,1268516
2008-11-07,29.965273,30.655010,29.796671,30.601364,25.075956,251221
2008-11-10,30.731649,32.264400,30.731649,31.793079,26.052492,590089
2008-11-11,31.559334,31.559334,29.658724,30.064901,24.636360,363842
2008-11-12,29.505447,29.880972,28.819542,29.651060,24.297239,302749
2008-11-14,30.041910,30.923243,28.968987,29.459467,24.140242,273142
2008-11-17,29.122261,29.658724,28.049335,28.520657,23.370943,352490
2008-11-18,28.739073,28.739073,26.976410,28.187283,23.097765,564945
2008-11-19,28.509159,28.662436,27.206322,27.601006,22.617346,233841
2008-11-20,26.823135,26.823135,24.842054,25.593102,20.971992,523738
2008-11-21,24.217459,24.738594,23.451082,24.347742,19.951490,494092
2008-11-24,24.102503,24.497187,23.780624,24.010536,19.675175,122890
2008-11-25,24.447371,24.865046,22.837982,23.110046,18.937281,249029
2008-11-26,23.451082,23.520058,22.531433,22.772840,18.660954,672307
2008-11-27,22.772840,22.772840,22.772840,22.772840,18.660954,0
2008-11-28,22.772840,23.451082,22.772840,23.056400,18.893318,138143
2008-12-01,22.837982,23.527721,21.458508,21.738235,17.813162,235432
2008-12-02,21.075319,21.362711,20.308945,20.922045,17.144342,274147
2008-12-03,21.075319,21.841696,20.385582,20.596336,16.877441,267114
2008-12-04,21.190275,21.190275,20.155670,20.397078,16.714161,1143225
2008-12-05,20.692133,21.443180,20.546520,21.125134,17.310760,530601
2008-12-08,21.462339,22.454796,20.845407,21.063824,17.260521,253257
2008-12-10,21.688419,22.378159,21.090649,22.155909,18.155420,208161
2008-12-11,21.918333,22.592743,21.305233,21.803377,17.866539,201715
2008-12-12,21.381870,21.765059,21.075319,21.462339,17.587078,359614
2008-12-15,21.841696,22.339840,21.037001,21.439348,17.568241,338867
2008-12-16,21.159620,22.454796,20.845407,21.412525,17.546265,839184
2008-12-17,21.834032,23.554544,21.381870,22.056280,18.073776,2397793
2008-12-18,22.129086,23.443420,21.918333,23.067896,18.902739,1147518
2008-12-19,23.202011,25.206083,23.144533,24.692612,20.234093,792340
2008-12-22,24.830559,25.520296,24.232786,24.481857,20.061390,747075
2008-12-23,24.294096,24.328583,22.991259,23.236498,19.040895,482922
2008-12-24,22.991259,23.680996,22.611902,22.998922,18.846214,335605
2008-12-26,23.374447,23.374447,22.071608,22.213387,18.202520,222188
2008-12-29,22.531433,22.837982,21.925997,22.677044,18.582457,121572
2008-12-30,22.991259,23.753801,22.623398,23.041073,18.880760,198440
2008-12-31,23.152197,24.294096,22.761347,23.156029,18.974960,298639
2009-01-02,24.524010,25.206083,23.987547,24.309423,19.920092,527417
2009-01-05,24.600645,26.742664,24.524010,26.742664,21.913984,1044997
2009-01-06,27.190994,29.122261,25.685066,27.374926,22.432085,1415598
2009-01-07,27.727457,29.313854,24.527842,26.336487,21.581148,2403404
2009-01-09,25.298048,25.650581,22.343672,24.133158,19.775654,1250157
2009-01-12,24.217459,26.428452,23.949226,25.048977,20.526114,1455957
2009-01-13,24.907198,25.125614,22.991259,23.362949,19.144516,809172
2009-01-14,24.064184,24.516344,23.232668,23.818945,19.518173,457556
2009-01-15,21.079151,23.635014,21.079151,22.906958,18.770857,737693
2009-01-16,23.374447,24.140821,22.657885,22.891630,18.758293,1512300
2009-01-19,22.608070,23.527721,21.964315,22.301521,18.274740,1220550
2009-01-20,21.918333,22.608070,21.864687,22.205725,18.196239,1296427
2009-01-21,21.918333,22.378159,21.918333,22.190395,18.183681,1142521
2009-01-22,22.569752,22.592743,22.148245,22.320681,18.290440,1384360
2009-01-23,22.301521,22.493114,22.006466,22.155909,18.155420,954440
2009-01-27,22.378159,22.608070,21.841696,22.435637,18.384638,578985
2009-01-28,22.608070,22.608070,22.251705,22.458628,18.403477,886850
2009-01-29,22.692371,22.906958,21.554304,22.056280,18.073776,501268
2009-01-30,21.653933,22.140581,21.075319,21.707581,17.788040,999327
2009-02-02,21.236259,21.991138,20.772602,21.113640,17.301342,749606
2009-02-03,20.960363,21.450844,20.416237,20.665310,16.933966,552131
2009-02-04,21.059994,21.075319,20.542688,20.630821,16.905701,629691
2009-02-05,20.538857,20.872231,20.163334,20.335768,16.663923,1214391
2009-02-06,20.684469,20.845407,19.849119,20.033051,16.415865,614385
2009-02-09,20.155670,20.692133,20.086697,20.393246,16.711020,2141366
2009-02-10,20.247635,21.987307,20.247635,20.841576,17.078403,1062260
2009-02-11,20.308945,21.056162,20.079033,20.795593,17.040724,317703
2009-02-12,20.998684,21.220930,20.385582,20.634653,16.908842,227290
2009-02-13,20.768770,21.611782,20.542688,20.991018,17.200863,722792
2009-02-16,20.780266,21.343552,19.695845,20.331936,16.660784,709378
2009-02-17,20.538857,20.538857,19.573225,19.902765,16.309105,945254
2009-02-18,19.159382,19.772482,19.006107,19.266674,15.787868,1353018
2009-02-19,19.615376,20.148006,19.469765,19.768650,16.199209,869952
2009-02-20,19.389294,19.596216,19.128727,19.251347,15.775311,768526
2009-02-24,20.232307,20.232307,18.891150,19.109568,15.659128,579689
2009-02-25,19.427612,19.615376,18.622919,18.799185,15.404789,683920
2009-02-26,19.236019,19.236019,18.622919,18.753202,15.367108,1141346
2009-02-27,19.159382,19.159382,18.714884,18.757034,15.370249,334366
2009-03-02,18.546282,19.396957,18.546282,19.113400,15.662265,707825
2009-03-03,18.783857,19.304993,18.546282,18.799185,15.404789,479125
2009-03-04,18.780025,19.067417,18.622919,18.764700,15.376530,692036
2009-03-05,18.714884,19.090408,18.247395,18.661238,15.291745,606739
2009-03-06,18.469645,19.159382,18.262724,18.845167,15.442466,387890
2009-03-09,19.151718,19.151718,18.469645,18.757034,15.370249,154141
2009-03-12,19.121063,19.144054,18.477308,18.726379,15.345128,227225
2009-03-13,18.837503,19.140223,18.780025,19.048258,15.608888,362276
2009-03-16,19.312656,19.370134,18.814512,19.201532,15.734485,343734
2009-03-17,19.228355,19.228355,18.822178,19.009939,15.577488,512516
2009-03-18,19.285833,20.002396,18.852833,18.952461,15.530387,1606732
2009-03-19,19.423780,19.534906,18.431326,18.642078,15.276051,665757
2009-03-20,18.929468,19.427612,18.622919,18.871990,15.464449,644162
2009-03-23,19.159382,19.389294,18.776194,18.994612,15.564929,866207
2009-03-24,19.389294,19.527243,18.546282,18.657406,15.288608,670650
2009-03-25,18.776194,18.883488,18.553946,18.691893,15.316867,363451
2009-03-26,19.063585,19.197701,18.645910,18.998444,15.568066,954728
2009-03-27,19.159382,21.381870,18.776194,19.262842,15.784726,4462669
2009-03-30,20.232307,22.067776,19.327984,19.753323,16.186646,3303877
2009-03-31,20.121183,21.381870,19.818464,20.512033,16.808363,3496315
2009-04-01,20.531195,22.408813,20.469885,21.439348,17.568241,3587302
2009-04-02,21.991138,23.596695,21.550472,22.868637,18.739454,4100849
2009-04-06,23.374447,26.286673,22.922285,25.738714,21.091309,3782089
2009-04-08,25.213747,25.673573,24.010536,25.324871,20.752190,2181724
2009-04-09,25.826847,28.348223,25.673573,25.914980,21.235752,2366503
2009-04-13,26.443779,27.267632,26.141062,26.424620,21.653368,1370386
2009-04-15,26.516584,28.662436,25.596933,28.034008,22.972166,3874629
2009-04-16,28.846367,28.968987,26.363310,26.788649,21.951668,2171481
2009-04-17,26.899773,27.972698,26.516584,26.911268,22.052147,3941671
2009-04-20,27.206322,27.512873,26.213865,26.934259,22.070986,2587531
2009-04-21,26.823135,28.279247,26.409292,27.604837,22.620483,4454749
2009-04-22,28.279247,28.654772,27.294456,27.896061,22.859123,5121616
2009-04-23,28.731409,30.570709,27.604837,29.766016,24.391439,11818870
2009-04-24,30.225842,35.153633,29.903963,34.015568,27.873688,17185157
2009-04-27,33.705185,35.513832,31.896540,32.682076,26.780973,8213025
2009-04-28,32.570950,33.544247,29.888636,30.149204,24.705441,3533373
2009-04-29,30.808287,33.164890,30.271824,32.268230,26.441853,5364747
2009-04-30,32.421505,32.421505,32.421505,32.421505,26.567450,0
2009-05-04,32.724224,35.498505,31.153154,35.498505,29.088867,8722932
2009-05-05,36.356842,36.356842,34.027061,34.659321,28.401205,5910485
2009-05-06,34.701473,35.621124,33.567238,34.115196,27.955326,3462846
2009-05-07,34.486889,35.406536,34.103699,34.548199,28.310144,2295154
2009-05-08,34.640163,35.023350,32.252903,32.980961,27.025890,2477963
2009-05-11,33.184052,33.640041,31.888874,32.517303,26.645952,1109573
2009-05-12,31.651299,33.490601,31.651299,33.069092,27.098110,4487253
2009-05-13,33.697521,35.008022,32.992455,34.084541,27.930206,3684513
2009-05-14,31.421387,35.092323,31.421387,34.628666,28.376081,2885074
2009-05-15,35.165131,37.935577,34.946712,36.678722,30.055979,5110550
2009-05-18,40.207878,40.349659,40.207878,40.349659,33.064091,11821
2009-05-19,40.702190,44.384624,36.939289,44.384624,36.370499,5127122
2009-05-20,44.603043,46.607113,44.089569,46.607113,38.191689,1742162
2009-05-21,47.132080,48.664829,45.469048,46.128128,37.799187,2289648
2009-05-22,45.982517,48.205006,45.752605,47.906120,39.256142,2059265
2009-05-25,48.542210,50.120945,48.358280,48.699318,39.906128,1490783
2009-05-26,49.423542,50.189919,46.978806,47.339001,38.791428,1671048
2009-05-27,48.281643,49.584480,47.668545,48.825768,40.009747,1377549
2009-05-28,49.530834,49.737755,48.358280,49.262604,40.367695,972212
2009-05-29,49.879536,51.726501,49.879536,51.726501,42.386719,1018848
2009-06-01,53.217098,54.313019,51.730331,54.175068,44.393169,3600442
2009-06-02,55.133038,55.133038,51.465931,51.642200,42.317642,1880423
2009-06-03,52.266796,53.569633,51.998562,53.056160,43.476292,1936231
2009-06-04,52.879894,55.711651,52.113518,55.711651,45.652309,2927573
2009-06-05,56.688782,58.497425,56.688782,58.466770,47.909954,8318600
2009-06-08,59.010899,60.796551,55.543049,55.550713,45.520432,3331683
2009-06-09,55.133038,57.094959,52.887558,55.267155,45.288067,2795001
2009-06-10,55.937733,57.094959,55.179020,56.052689,45.931763,1892988
2009-06-11,56.704105,56.711769,53.707581,54.864807,44.958374,2676156
2009-06-12,55.179020,56.481857,53.722908,55.569874,45.536129,2070865
2009-06-15,54.336006,56.435875,54.209557,55.316967,45.328884,601532
2009-06-16,54.106094,57.861336,54.106094,57.478146,47.099842,1859402
2009-06-17,57.968628,59.010899,54.604240,54.922283,45.005463,2074049
2009-06-18,54.949108,56.711769,52.964195,54.811161,44.914410,2438531
2009-06-19,55.179020,56.320919,52.420071,53.757393,44.050907,1133204
2009-06-22,55.485573,55.485573,51.527241,52.856903,43.313011,1295083
2009-06-23,52.036880,52.879894,50.427494,52.285954,42.845154,1771534
2009-06-24,52.879894,54.903126,52.879894,54.903126,44.989780,663839
2009-06-25,57.650581,57.650581,56.941685,57.650581,47.241146,759627
2009-06-26,60.535984,60.535984,57.110287,60.535984,49.605556,6572824
2009-06-29,61.670219,63.563168,61.670219,63.509521,52.042194,14813486
2009-06-30,63.992336,66.594177,61.700874,62.865765,51.514671,3929863
2009-07-01,62.996048,63.149323,59.777271,61.478626,50.377995,1061594
2009-07-02,62.819782,62.819782,58.865288,59.830917,49.027798,3007808
2009-07-03,59.777271,62.823612,59.394085,62.823612,51.480137,1080684
2009-07-06,63.225960,65.896782,60.926834,61.555264,50.440792,5012909
2009-07-07,62.229671,63.609150,59.773441,60.877022,49.885021,4079620
2009-07-08,59.777271,59.777271,54.792000,56.175308,46.032242,4289778
2009-07-09,57.324871,57.324871,54.029457,54.979763,45.052570,1137862
2009-07-10,55.792122,56.251945,54.259369,54.673214,44.801373,707486
2009-07-13,55.179020,55.566040,50.688061,51.715004,42.377304,2906004
2009-07-14,52.558018,56.888039,52.558018,56.888039,46.616287,2246771
2009-07-15,59.263802,62.578373,58.493595,61.229553,50.173893,7468416
2009-07-16,61.386662,63.490360,60.712250,61.562927,50.447071,4403938
2009-07-17,62.229671,63.179977,61.390491,61.777512,50.622913,1676280
2009-07-20,62.382950,65.279846,62.095558,64.475151,52.833454,3669768
2009-07-21,65.118912,65.118912,62.842773,64.318047,52.704723,1687684
2009-07-22,64.835350,65.498260,63.609150,64.344872,52.726696,1898886
2009-07-23,65.141899,65.356483,64.068977,65.057594,53.310741,2057477
2009-07-24,65.295174,65.295174,63.850555,64.689735,53.009300,1543891
2009-07-27,65.111244,65.111244,63.379234,64.103462,52.528889,5106766
2009-07-28,64.375526,65.141899,63.992336,64.808525,53.106636,3443613
2009-07-29,63.992336,64.682076,62.996048,63.904202,52.365601,1274793
2009-07-30,63.992336,64.758713,61.846485,63.233624,51.816105,3157382
2009-07-31,63.992336,64.314217,62.084061,63.612980,52.126968,2627394
2009-08-03,63.839062,64.544128,62.842773,63.475033,52.013927,1421927
2009-08-04,63.088013,63.225960,59.547359,60.007187,49.172230,2181059
2009-08-05,59.930546,60.528320,57.792358,58.363312,47.825180,1867140
2009-08-06,57.861336,57.861336,56.711769,56.884205,46.613136,1822410
2009-08-07,55.945396,56.251945,52.121181,55.818943,45.740227,1166021
2009-08-10,56.711769,58.091248,54.795834,55.198181,45.231548,890608
2009-08-11,54.029457,56.098671,51.347145,55.838104,45.755928,917827
2009-08-12,55.179020,55.868759,54.876301,55.175190,45.212704,782345
2009-08-13,55.945396,56.711769,55.202011,56.117828,45.985142,979650
2009-08-14,56.627468,58.857620,55.730812,57.370853,47.011925,723183
2009-08-17,56.558495,57.248234,55.263321,55.979881,45.872105,1387166
2009-08-18,56.340080,57.324871,55.945396,56.604481,46.383930,1756815
2009-08-19,56.711769,57.064304,54.646389,55.232666,45.259804,746305
2009-08-20,56.328583,56.328583,51.734165,53.607952,44.329754,2903616
2009-08-21,52.879894,54.795834,52.354927,53.933662,44.599094,1574189
2009-08-24,54.565922,55.087055,52.113518,54.267033,44.874767,486458
2009-08-25,54.259369,54.562088,52.726620,52.964195,43.797413,1276959
2009-08-26,53.094479,54.167404,52.803257,53.082985,43.895645,433573
2009-08-27,52.964195,56.098671,51.500420,54.926117,45.419781,1642184
2009-08-28,55.562206,55.562206,53.653934,54.175068,44.798717,1038003
2009-08-31,53.799545,55.179020,53.722908,54.769009,45.289856,888520
2009-09-01,54.565922,55.562206,53.263081,53.653934,44.367775,598740
2009-09-02,53.646271,54.159740,51.734165,52.446892,43.369648,618704
2009-09-03,53.263081,53.263081,51.577057,51.910431,42.926033,542814
2009-09-04,52.113518,52.573345,49.982998,51.101906,42.257435,1596137
2009-09-07,52.251469,52.251469,50.542450,51.178543,42.320820,714467
2009-09-08,51.692013,52.036880,51.044426,51.561729,42.637695,588928
2009-09-09,50.734043,51.806969,50.197582,50.511795,41.769466,453968
2009-09-10,51.646030,52.113518,47.392647,48.952221,40.479816,1080789
2009-09-11,48.860256,49.419708,47.672375,48.580528,40.172451,2434786
2009-09-14,48.588192,49.814396,47.515266,47.863968,39.579914,1260505
2009-09-15,48.434917,49.385223,48.128368,48.860256,40.403763,1834832
2009-09-16,49.431206,51.638367,49.243443,50.293377,41.588852,1626552
2009-09-17,50.810680,51.500420,50.350857,50.611423,41.851856,1297027
2009-09-18,51.347145,54.596577,50.661240,53.079151,43.892475,5120820
2009-09-22,53.109806,53.952820,52.343433,52.730453,43.604130,876920
2009-09-23,53.247753,53.623280,51.722668,51.887440,42.907013,839301
2009-09-24,51.347145,52.496708,50.488804,52.182491,43.151001,614150
2009-09-25,51.806969,53.240089,51.197701,51.557896,42.634518,677566
2009-09-29,53.416355,54.795834,51.350975,51.550236,42.628174,402479
2009-09-30,51.500420,52.301281,50.580769,51.029099,42.197235,610706
2009-10-01,51.347145,51.500420,50.657406,50.803017,42.010281,798786
2009-10-05,50.580769,50.848999,49.898697,50.109447,41.436752,330047
2009-10-06,50.580769,51.347145,48.281643,50.626751,41.864525,341060
2009-10-07,51.232189,51.500420,49.891029,50.599930,41.842346,583486
2009-10-08,50.626751,51.186207,49.239613,49.626633,41.037506,298339
2009-10-09,50.557777,50.561611,48.664829,49.461861,40.901249,383767
2009-10-12,49.461861,50.120945,48.818108,49.504013,40.936111,397755
2009-10-13,49.431206,49.431206,49.431206,49.431206,40.875893,0
2009-10-14,49.891029,51.117233,49.354568,50.542450,41.794807,1805303
2009-10-15,51.347145,51.952579,50.887318,51.339481,42.453903,1563724
2009-10-16,51.270508,53.569633,51.040592,52.937374,43.775238,2649380
2009-10-20,53.492996,53.876183,51.577057,52.071369,43.059116,2125603
2009-10-21,52.726620,54.987427,52.205486,53.711411,44.415302,4850495
2009-10-22,53.646271,55.761467,53.263081,54.217220,44.833580,5783667
2009-10-23,54.933781,56.022034,54.795834,55.286312,45.717636,2027766
2009-10-26,55.186684,58.091248,53.726738,55.765297,46.113720,5831803
2009-10-27,55.516228,57.784698,55.420429,56.048859,46.348206,3614717
2009-10-28,56.010536,56.704105,53.991138,54.830318,45.340557,2716058
2009-10-29,52.190159,54.941444,52.190159,54.236378,44.849415,1658886
2009-10-30,54.634895,58.045265,54.270866,54.788170,45.305710,8059550
2009-11-03,54.872471,56.926357,54.719196,55.907078,46.230957,2486705
2009-11-04,56.865047,59.164173,55.918571,58.217697,48.141678,1355523
2009-11-05,58.244522,60.880852,57.861336,60.505329,50.033371,2678661
2009-11-06,61.310024,63.609150,61.310024,63.333256,52.371857,2398524
2009-11-09,63.379234,73.564362,63.379234,66.080711,54.643799,6501044
2009-11-10,67.241768,67.977486,63.685787,65.057594,53.797752,4260784
2009-11-11,66.245483,67.057838,62.459587,63.111004,52.188065,4760487
2009-11-12,63.455875,65.448448,60.160461,60.501495,50.030190,4018683
2009-11-13,59.470722,62.486408,59.470722,61.681713,51.006157,1481049
2009-11-16,62.459587,63.609150,61.398155,62.796791,51.928230,2178345
2009-11-17,62.766136,63.448212,61.539936,61.869476,51.161415,979794
2009-11-18,61.869476,65.295174,61.693211,64.394684,53.249569,3292316
2009-11-19,65.141899,65.877617,62.919411,63.363911,52.397198,1822892
2009-11-20,63.164650,63.915699,61.697044,63.298767,52.343330,1009818
2009-11-23,65.525085,65.525085,63.298767,63.609150,52.600002,857491
2009-11-24,64.126450,64.452164,62.382950,63.080349,52.162712,804514
2009-11-25,63.513351,64.375526,62.689499,63.823734,52.777443,1020557
2009-11-26,64.275894,65.141899,62.635853,62.992218,52.089836,1097751
2009-11-27,62.076397,62.911747,60.329063,62.260326,51.484615,1668842
2009-11-30,63.225960,63.448212,62.153034,62.448090,51.639885,649081
2009-12-01,63.149323,63.294933,62.766136,63.053528,52.140537,704028
2009-12-02,63.839062,63.839062,62.459587,62.666508,51.820503,688474
2009-12-03,63.187641,63.225960,62.612862,62.815948,51.944080,1413485
2009-12-04,62.459587,64.988625,62.459587,63.609150,52.600002,2287652
2009-12-07,63.992336,64.758713,63.992336,64.295052,53.167191,1103636
2009-12-08,64.528801,65.678360,63.858219,64.398514,53.252743,3042086
2009-12-09,64.751045,65.739670,63.762424,64.812355,53.594963,2836247
2009-12-10,65.908272,66.643997,64.835350,65.532753,54.190670,1046569
2009-12-11,65.908272,66.981201,65.065262,65.233864,53.943504,596985
2009-12-14,65.823975,66.214828,64.988625,65.180222,53.899158,550428
2009-12-15,65.218536,65.724342,63.800743,64.268234,53.145000,311962
2009-12-16,63.609150,65.287514,62.842773,64.988625,53.740711,330830
2009-12-17,65.586395,65.601723,64.812355,65.034607,53.778748,212115
2009-12-18,65.065262,66.214828,64.084305,65.072929,53.810425,400430
2009-12-21,65.141899,65.295174,63.616814,64.712730,53.512573,368383
2009-12-22,65.065262,65.065262,63.632141,64.015327,52.935875,545776
2009-12-23,64.682076,65.486771,63.923363,65.348824,54.038574,557403
2009-12-24,65.448448,66.214828,64.413841,65.938927,54.526550,612141
2009-12-29,66.674652,66.674652,65.141899,65.647705,54.285728,387956
2009-12-30,65.141899,68.207397,59.470722,66.621002,55.090576,4417235
2009-12-31,67.287750,67.778229,65.946594,66.827927,55.261692,671987
2010-01-04,67.011856,69.586876,66.368103,69.219017,57.238941,1860224
2010-01-05,69.433601,71.111961,69.433601,70.820740,58.563438,2280286
2010-01-06,70.966354,79.243202,70.506531,77.810081,64.343102,7326390
2010-01-07,79.611069,79.611069,74.031853,74.598969,61.687740,4759208
2010-01-08,75.074120,77.863731,73.909233,75.541611,62.467243,3324076
2010-01-11,75.717880,77.702789,75.717880,76.890434,63.582603,1196678
2010-01-12,77.327271,78.476830,70.759430,71.832359,59.399967,3772479
2010-01-13,72.790321,73.403427,70.199974,71.027664,58.734558,4749944
2010-01-14,71.993294,74.644951,71.594780,73.955215,61.155411,3145358
2010-01-15,74.338402,74.706261,72.445457,73.939888,61.142735,1360965
2010-01-18,72.981918,73.939888,72.683029,73.058556,60.413940,3677989
2010-01-19,73.549034,74.790565,72.039276,72.767334,60.173130,538104
2010-01-20,73.572029,73.993530,72.200218,73.288467,60.604057,739585
2010-01-21,72.039276,73.541374,71.272903,71.679085,59.273220,541020
2010-01-22,70.966354,72.345825,68.207397,71.050652,58.753555,616336
2010-01-25,69.740150,70.813080,68.398994,69.632858,57.581154,5020131
2010-01-27,69.893425,70.330261,66.306793,68.222725,56.415073,3143290
2010-01-28,68.222725,69.433601,67.594299,68.184410,56.383392,2610176
2010-01-29,66.981201,68.360680,65.923599,67.939171,56.180607,787492
2010-02-01,66.981201,71.104301,66.981201,70.161659,58.018421,712157
2010-02-02,70.813080,73.556702,69.602203,71.556458,59.171822,3048356
2010-02-03,72.039276,74.798225,71.587112,74.575981,61.668743,1353188
2010-02-04,73.572029,74.215782,72.499100,73.342117,60.648426,659441
2010-02-05,70.506531,72.345825,67.747574,71.564125,59.178169,1147355
2010-02-06,null,null,null,null,null,null
2010-02-08,70.506531,73.572029,70.506531,72.353493,59.830902,3916501
2010-02-09,72.353493,74.261765,71.663750,73.380432,60.680111,3926418
2010-02-10,72.039276,74.476349,72.039276,73.740631,60.977962,373126
2010-02-11,73.112206,75.564606,73.112206,74.445694,61.561012,2333471
2010-02-15,75.104774,76.024429,74.491676,74.989822,62.010937,1101359
2010-02-16,75.871155,76.767815,75.265717,76.284996,63.081970,841741
2010-02-17,78.185608,80.607353,77.005386,79.496109,65.737320,4883188
2010-02-18,79.457787,79.457787,76.032089,77.235306,63.867798,1603391
2010-02-19,75.258057,77.311935,73.572029,75.794518,62.676388,1508086
2010-02-22,76.790802,76.944077,74.346069,75.403664,62.353176,1656459
2010-02-23,75.403664,76.239014,74.667946,75.296371,62.264446,965962
2010-02-24,74.798225,75.418991,74.338402,75.227402,62.207424,896212
2010-02-25,73.572029,75.549278,73.572029,74.552986,61.649727,1786507
2010-02-26,74.644951,75.978447,73.595016,74.583641,61.675083,2971468
2010-03-02,75.104774,75.104774,64.145615,74.430367,61.548325,3737920
2010-03-03,74.491676,76.852112,74.491676,75.917137,62.777782,2785476
2010-03-04,76.177704,78.154953,74.859535,75.779190,62.663704,2648043
2010-03-05,75.871155,77.656807,75.602921,77.235306,63.867798,1265626
2010-03-08,77.863731,78.154953,76.944077,77.495872,64.083267,1182684
2010-03-09,77.449890,77.679802,76.499580,77.365585,63.975521,474584
2010-03-10,77.403908,77.403908,73.878578,74.529999,61.630718,885904
2010-03-11,69.318642,74.330742,69.318642,72.744339,60.154110,1094940
2010-03-12,73.112206,74.752243,72.805649,73.564362,60.832211,625966
2010-03-15,73.725304,74.185127,72.667702,73.602684,60.863899,453100
2010-03-16,74.254105,75.104774,73.572029,74.644951,61.725761,606504
2010-03-17,75.687225,75.687225,73.418755,73.824928,61.047661,2145365
2010-03-18,76.315651,76.315651,72.805649,73.572029,60.838554,680293
2010-03-19,72.039276,73.993530,72.039276,73.587357,60.851223,919288
2010-03-22,73.418755,73.418755,70.974014,71.380196,59.026062,1875340
2010-03-23,71.579453,72.422462,69.916420,71.226921,58.899315,582769
2010-03-25,70.085022,72.805649,70.046700,72.100586,59.621777,919927
2010-03-26,71.272903,73.188843,71.272903,72.614059,60.046387,502469
2010-03-29,72.660042,74.338402,71.602440,72.269188,59.761200,1893321
2010-03-30,73.265480,74.798225,71.732727,72.644714,60.071728,2099402
2010-03-31,70.828407,73.878578,70.828407,71.993294,59.533058,1274812
2010-04-01,72.345825,73.786613,72.345825,73.441742,60.730812,1354669
2010-04-05,74.185127,74.936172,73.273140,74.606636,61.694088,1829508
2010-04-06,74.859535,75.503296,73.801941,74.162140,61.326534,2272189
2010-04-07,74.491676,76.330978,74.407379,75.426659,62.372185,3406385
2010-04-08,75.641243,76.484253,74.798225,75.350021,62.308823,2483241
2010-04-09,75.104774,75.863487,74.338402,75.035805,62.048985,902527
2010-04-12,74.959167,75.411331,74.108490,74.384384,61.510303,674421
2010-04-13,74.936172,75.196739,73.119865,75.051132,62.061657,592633
2010-04-15,75.258057,75.258057,74.192795,74.767570,61.827168,1185209
2010-04-16,74.507004,74.982155,73.901566,74.277092,61.421585,472803
2010-04-19,73.572029,76.284996,73.112206,75.648903,62.555962,1259396
2010-04-20,76.507248,80.775955,75.418991,80.078552,66.218948,4616328
2010-04-21,80.745300,83.994736,80.316132,83.435280,68.994713,3406640
2010-04-22,83.841454,85.527481,80.247154,84.830078,70.148117,2397585
2010-04-23,87.244164,89.926476,84.002396,86.263206,71.333199,2424999
2010-04-26,86.447136,88.286430,85.535149,87.849602,72.645027,2764383
2010-04-27,87.979881,91.168007,86.991257,88.983833,73.582939,8516839
2010-04-28,88.439705,89.650581,85.834030,86.339844,71.396584,5317518
2010-04-29,86.600410,87.366783,85.274574,86.056282,71.162094,3714648
2010-04-30,86.600410,86.983597,85.105972,86.224884,71.301506,1541940
2010-05-03,85.818703,88.186806,84.607834,87.067894,71.998611,4096224
2010-05-04,84.454559,87.964554,79.404144,86.286194,71.352211,2414424
2010-05-05,85.987305,87.451080,83.688179,86.631065,71.637405,2806314
2010-05-06,86.178902,87.044907,85.098312,86.600410,71.612038,3221724
2010-05-07,85.818703,86.370499,84.301285,85.956650,71.079697,3313676
2010-05-10,85.987305,89.359360,85.834030,89.045143,73.633659,2912443
2010-05-11,89.481979,89.481979,87.696327,89.098793,73.678024,1861777
2010-05-12,89.512634,92.079994,86.447136,89.014488,73.608299,6220731
2010-05-13,89.206085,90.815475,89.052811,89.351692,73.887138,2458332
2010-05-14,88.899536,92.570473,88.899536,91.566521,75.718636,4054384
2010-05-17,90.279007,90.723511,88.179138,89.321037,73.861801,2177666
2010-05-18,89.596931,91.206322,89.420670,90.233025,74.615944,2601114
2010-05-19,89.052811,89.972458,87.520058,88.592979,73.259743,2450516
2010-05-20,88.899536,91.658485,88.899536,91.060715,75.300377,3386473
2010-05-21,88.914864,94.064903,88.914864,90.715843,75.015213,7053482
2010-05-24,88.899536,93.175911,83.994736,90.999405,75.249680,9744781
2010-05-25,90.279007,92.118309,88.493355,89.022156,73.614647,6120695
2010-05-26,91.919052,91.919052,87.558380,89.619926,74.108932,32878917
2010-05-27,89.918816,89.918816,77.963356,83.067421,68.690529,63544774
2010-05-28,87.366783,87.366783,81.243446,82.799187,68.468719,5774527
2010-05-31,82.599930,84.515869,81.856544,83.190041,68.791916,3948665
2010-06-01,82.538620,83.964081,81.572983,82.232071,67.999756,1661372
2010-06-02,82.461983,83.511917,81.542328,82.898811,68.551102,1532388
2010-06-03,83.542572,84.454559,82.929466,84.331940,69.736176,1657282
2010-06-04,84.454559,85.374207,83.396957,84.462219,69.843925,1469469
2010-06-07,84.148010,84.148010,80.929230,82.461983,68.189888,964573
2010-06-08,82.461983,83.197701,81.488686,82.017487,67.822311,857804
2010-06-09,83.228355,83.228355,81.389053,81.979164,67.790619,452421
2010-06-10,81.419708,83.918091,81.419708,83.588554,69.121460,784883
2010-06-11,84.293617,84.914383,82.469643,83.113403,68.728546,715530
2010-06-14,83.534904,83.803139,82.569275,83.121063,68.734894,1134816
2010-06-15,83.121063,83.841454,82.538620,83.458267,69.013725,783813
